0.0017316417899999998;0.0009902010100000006;+1.20912609459871e0
0.0027170883100000004;0.0014295240600000004;+1.1992466405519204e0
0.003790882760000001;0.0020219253399999986;+1.202183496918201e0
0.0050432800300000006;0.0025403365100000004;+1.1928697426802224e0
0.006883253349999997;0.003468379199999999;+1.1944492288013067e0
0.0084987363;0.004308658600000001;+1.2098859340981964e0
0.010777802929999998;0.00516352805;+1.2123709838814951e0
0.012313870710000003;0.00591161778;+1.1943299837770025e0
0.015243256650000002;0.00727973528;+1.1984175052491495e0
0.017488755530000004;0.008851707660000001;+1.2048246847869295e0
0.0203974902;0.009398345799999996;+1.209645687402914e0
0.023870557769999995;0.010926392139999996;+1.1958518786929286e0
0.026832826290000004;0.01228974115;+1.2044129118981821e0
0.030402679350000003;0.013349364649999999;+1.1938572315322158e0
0.03458171106999998;0.016081224350000006;+1.1987318390155435e0
0.03933095387999999;0.017723659979999987;+1.200996256116853e0
0.04270854461000001;0.01921927814;+1.192409424574713e0
0.047313382960000004;0.020893251749999994;+1.200839263242816e0
0.05227713618;0.02225501997;+1.2012102423440354e0
0.05728854923;0.02430157785;+1.1990465691821646e0
0.06195820414;0.02617842022;+1.2038234158129242e0
0.06773290475000002;0.031173095210000015;+1.2140389843798656e0
0.07329814727000002;0.03298723607;+1.1971446402951345e0
0.07955767418999998;0.034816496540000005;+1.2044415001404767e0
0.08768421085999999;0.03736213243999999;+1.2041519307429744e0
0.09346030978000003;0.03942075153999999;+1.1983353589855357e0
0.09906324610000002;0.042072218050000006;+1.206947925485459e0
0.10593538306000004;0.04412023714;+1.2003219579299056e0
0.11241337354999997;0.04613209362;+1.2049805937920939e0
0.11897744168000007;0.048874263979999985;+1.2033000934685358e0
0.12746470537000001;0.05150891321000001;+1.2052407479536567e0
0.13475003663000004;0.05473551750999998;+1.2004328677601652e0
0.14830337293999996;0.06596063689;+1.2052714068244914e0
0.15861720377999997;0.06922620461000001;+1.201687666441874e0
0.16731838401;0.06872057626;+1.196940824061116e0
0.17733587427000003;0.07211838661999999;+1.1980127916325518e0
0.19110228583000005;0.07570044884000003;+1.2008590886980404e0
0.19857962172999993;0.07924039286;+1.2043252612686317e0
0.20880253550000002;0.08348657826000001;+1.197764589857956e0
0.21667179756000013;0.08705804043999998;+1.2007677625108317e0
0.22628964782999997;0.09087803585000001;+1.2053898875608258e0
0.23601200439;0.09407017384000001;+1.206182024094955e0
0.24812525217999998;0.09810056387999998;+1.2002218235127657e0
0.25087068853000005;0.09988576092000001;+1.2054422291757347e0
0.26040970848;0.10303023949000002;+1.2040645589846108e0
0.27309909609999994;0.10707705883000002;+1.2027771464173798e0
0.2838822313799999;0.11097436369000001;+1.1973620601481714e0
0.2980300953400001;0.11664159254999998;+1.1997774455715802e0
0.30927071466;0.12107748377000005;+1.2037708837707306e0
0.32189066508999997;0.12629933646999997;+1.2015667994902797e0
0.33404088705999996;0.13174769151;+1.2060113350555306e0
0.34794585771000003;0.13435303048000008;+1.2034728946411284e0
0.36539560480000005;0.14043595892000005;+1.2023736896608406e0
0.38380441702;0.14405604327999996;+1.1988716356659253e0
0.39655478973000025;0.14890915756000006;+1.197117306448767e0
0.40749632256999996;0.15390185690999997;+1.2007433736719915e0
0.4217890427200002;0.15973944525999997;+1.1976813494326348e0
0.43438853762000007;0.16656297747000004;+1.1984980296308334e0
0.44751875676;0.16816136616;+1.2008569651780039e0
0.46569002571000007;0.17408676302;+1.2028849367850578e0
0.4787530398700001;0.17855644504000004;+1.200589925483039e0
0.4939112785199999;0.18440965769999992;+1.2009193701486782e0
0.5099360667500001;0.18897672272;+1.200247988932899e0
0.52754147811;0.1949514855400001;+1.2029420353074367e0
0.5463862751400002;0.20034123066000006;+1.1982562330957212e0
0.5642151881399999;0.20608382178999995;+1.2012323526393975e0
0.5805605790799998;0.21301002886000006;+1.2027389308850056e0
0.5944664552800001;0.21919658294000002;+1.20075520830051e0
0.6177813157300002;0.22934998067000018;+1.2019823635129099e0
0.6370614453999999;0.23512562414999993;+1.2061990563517235e0
0.65400249727;0.24085567017000006;+1.2053572876564393e0
0.6739800614100001;0.24548682469;+1.1942341270448704e0
0.6934478992200003;0.25640336416000015;+1.2008069144232472e0
0.7097161016400001;0.25723704693;+1.1990936559995502e0
0.7272876547599997;0.26171874204;+1.2016280677179614e0
0.7483579626999999;0.26790027289999996;+1.2018505087867855e0
0.7903490262099999;0.2751983855299999;+1.2049451556418511e0
0.80572631387;0.28114940582;+1.198044292602543e0
0.82906259455;0.2903767389099998;+1.199345486614478e0
0.8417163492399999;0.29446059496;+1.1998205994240891e0
0.86350892487;0.30191819182999996;+1.1989569285373027e0
0.8872306486099998;0.30995706491;+1.201357217412724e0
0.90209074197;0.31596660935;+1.202919190198263e0
0.9268649043500001;0.32372459733;+1.1977951701426262e0
0.95118467789;0.33011797887999994;+1.202699530248926e0
0.9742537759;0.33688343449;+1.2011376070776862e0
0.99877980045;0.3460311073100001;+1.2024998275699366e0
1.0162063826000003;0.35386212018;+1.1999765601231431e0
1.0332918619599996;0.36273297584999986;+1.2042047241885658e0
1.0550350663800003;0.37045965350000004;+1.1988869393160235e0
1.08060131004;0.3800095450900001;+1.2034888656450162e0
1.1005735793600002;0.3886552891200001;+1.203664936294687e0
1.1278277064299997;0.3973797725400001;+1.2028133011049742e0
1.1549744446300003;0.40293769500999993;+1.2002696727760815e0
1.1807653828799998;0.4114389701999999;+1.2052041967733296e0
1.2142555128400003;0.42202409783999995;+1.2032353112184644e0
1.2396785949299995;0.43334678901999973;+1.2027117820679973e0
1.27884250621;0.4461528741000001;+1.1992589736707444e0
1.3088307083799997;0.4552660923300001;+1.203881275759029e0
1.3478374973999996;0.4628439718500001;+1.202800258512755e0
1.38659504916;0.46355114280000004;+1.2055242809433135e0
1.38950169582;0.48256690084000003;+1.2008885486484882e0
1.42501467959;0.4984664933900001;+1.203492582656277e0
1.4531566705100005;0.5097823425499999;+1.2022656214101473e0
1.4871715386400004;0.5240951722300001;+1.2018872714934035e0
1.48607262116;0.50822207473;+1.2037619643521844e0
1.5176989742200002;0.5170709225;+1.2007788394196965e0
1.5507560854699995;0.5298078528299998;+1.2032381736908668e0
1.5841737452599998;0.53525201254;+1.2027172317219164e0
1.6202165755700002;0.5452920557599998;+1.2038060924726053e0
1.6908979244700004;0.5532548884300001;+1.198240114625181e0
1.71284118721;0.5631565190899999;+1.2016138777219378e0
1.7395135371200008;0.5727666164;+1.2012266829254825e0
1.7722768740299997;0.5812501449600002;+1.2023202126493753e0
1.8013424907699997;0.5902981607000001;+1.2044160068601928e0
1.8289722161799995;0.6012023357999999;+1.2043108151571595e0
1.96208980039;0.6328433557299998;+1.2016105649019289e0
1.9735328716500007;0.6366723243400002;+1.1997545487326153e0
2.0171146854600006;0.6473341381400001;+1.2025481750066405e0
1.9473735670999996;0.63909874466;+1.2026450000447693e0
